"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","BOOKERCD","reason","GDLINEHI","opafy","SENTRNGE"
"49037","7","2017","18","30","0","0","0","0","0","0","1","0","1","0","0","3","0","33","12","0","6","48","2D1.1",2017,NA
"49038","7","2017","37","57","7","0","0","0","0","0","NA","0","1","0","0","2","0","26","11","0","5","19","2K2.1",2017,NA
"49039","7","2017","18","24","7","0","0","0","0","0","NA","0","1","0","0","3","0","43","8","1","6","48 54 61","2L1.2",2017,NA
"49040","7","2017","60","60","1","0","1","60","0","0","0","0","1","0","0","3","0","24","32","0","0","","2D1.1",2017,NA
"49041","7","2017","37","46","0","0","0","60","0","0","1","0","1","0","0","2","0","32","0","1","5","19 2 3 1206 60 61","2D1.1",2017,NA
"49042","7","2017","18.03","27","0","0","0","0","0","0","NA","0","NA","0","0","1","0","71","16","0","7","11 14 18 57 1213","2B1.1",2017,NA
"49043","7","2017","24.03","45","4","0","0","24","0","0","NA","0","1","0","0","1","0","56","24","1","7","1206 60 669 703 847","2B1.1",2017,NA
"49044","7","2017","6","30","0","0","0","0","0","0","1","0","3","0","0","3","0","26","12","0","6","48 703 16 17 61 67 650 686","2D1.1",2017,NA
"49045","7","2017","7","6","0","0","0","0","0","0","1","0","2","-2","0","3","0","26","21","0","0","","2D1.1",2017,NA
"49046","7","2017","37","37","0","0","0","0","0","0","1","0","1","0","0","1","0","27","12","0","0","","2D1.1",2017,NA
"49047","11","2016","30","41","25","0","0","0","0","0","0","0","1","0","0","3","0","51","10","0","7","14 650 703","2D1.1",2017,NA
"49048","7","2017","3.05","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","25","8","1","6","48","2L1.2",2017,NA
"49049","7","2017","24","37","10","0","0","0","0","0","NA","0","1","0","0","3","0","44","2","1","6","48 3 61","2L1.2",2017,NA
"49050","7","2017","181","421","0","1","0","384","0","0","NA","0","1","0","0","2","0","24","21","0","5","19 2 60 61 312 831","2B3.1",2017,NA
"49051","7","2017","240","210","0","0","0","0","0","0","NA","0","1","0","0","6","1","23","11","0","0","","2A1.2",2017,NA
"49052","7","2017","0","18","0","0","0","0","0","0","NA","0","3","0","0","3","0","29","23","0","7","2 17 44 61","2K2.1",2017,NA
"49053","7","2017","12.03","21","3","0","0","0","0","0","NA","0","1","0","0","1","0","26","12","0","6","48","2L1.1",2017,NA
"49054","7","2017","140","240","17","0","0","240","0","0","0","0","1","0","2","2","0","41","21","0","5","19","2D1.1",2017,NA
"49055","7","2017","120","120","0","0","0","0","0","0","NA","0","1","0","0","1","0","54","34","0","0","","2G2.2",2017,NA
"49056","7","2017","18","21","7","0","0","0","0","0","NA","0","1","0","0","2","0","34","12","0","10","2 3 4 61","2K2.1",2017,NA
"49057","7","2017","66","66","8","1","0","60","0","0","0","0","1","0","0","2","0","31","10","0","0","","2D1.1",2017,NA
"49058","11","2016","30","30","6","0","0","0","0","0","NA","0","1","-2","0","6","0","42","9","0","0","","2B1.1",2017,NA
"49059","7","2017","37","30","18","0","0","0","0","0","0","0","1","0","0","3","0","34","6","1","0","","2D1.1",2017,NA
"49060","7","2017","24","NA","14","0","NA","24","NA","NA","NA","0","2","NA","NA","3","1","42","34","0","0","","NA",2017,NA
"49061","7","2017","63","63","2","0","1","0","0","0","0","0","1","0","0","1","1","36","21","0","0","","2D1.1",2017,NA
"49062","7","2017","24","63","0","0","0","0","0","0","1","0","1","-2","0","3","1","28","34","0","6","44 48 16 17 44 61 826 830","2D1.1",2017,NA
"49063","7","2017","12.03","18","1","0","0","0","0","0","NA","0","2","0","0","3","0","34","12","0","6","48","2L1.1",2017,NA
"49064","7","2017","18","30","10","0","0","0","0","0","NA","0","1","0","0","2","0","23","9","0","5","19","2K2.1",2017,NA
"49065","7","2017","14","27","0","0","0","0","0","0","NA","0","2","0","0","6","0","59","22","0","5","19 2 1206 1209 1200 61 67 1200 673 686 730","2B1.1",2017,NA
"49066","7","2017","18","27","0","0","0","0","0","0","NA","0","2","0","0","2","0","40","24","0","5","19","2B1.1",2017,NA
"49067","7","2017","240","240","5","0","0","240","0","0","0","0","1","0","0","3","0","33","9","0","0","","2D1.1",2017,NA
"49068","7","2017","0","0","3","0","0","0","0","0","NA","0","2","0","0","2","0","22","34","0","0","","2Q1.3",2017,NA
"49069","11","2016","57","63","14","0","0","0","0","0","NA","0","1","0","0","2","0","40","12","0","10","17 1213 61","2K2.1",2017,NA
"49070","7","2017","10","12","0","0","0","0","0","0","NA","0","2","0","0","2","1","33","24","0","5","19","2C1.1",2017,NA
"49071","7","2017","14","15","4","0","0","0","0","0","NA","0","2","0","0","3","0","31","32","0","11","1205","2K2.1",2017,NA
"49072","7","2017","33","33","0","0","0","0","0","0","NA","0","3","0","0","1","0","65","16","0","0","","2B1.1",2017,NA
"49073","7","2017","0","0","1","0","0","0","0","0","NA","0","2","0","0","2","0","55","34","0","0","","2Q1.3",2017,NA
"49074","7","2017","2.43","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","45","NA","1","0","","2L1.2",2017,NA
"49075","7","2017","60","97","0","0","0","60","0","0","NA","0","2","0","0","6","0","69","16","1","10","11 16 17 1200 61 1200","2G2.2",2017,NA
"49076","7","2017","12.03","15","4","0","0","0","0","0","NA","0","1","0","0","2","0","45","21","0","10","1200","2K2.1",2017,NA
"49077","7","2017","78","63","0","0","0","0","0","0","1","0","1","-2","0","3","0","26","22","1","0","","2D1.1",2017,NA
"49078","7","2017","117","97","5","1","0","60","0","0","0","0","1","0","0","2","0","30","12","0","3","2 3 4 64","2D1.1",2017,NA
"49079","7","2017","44","63","16","0","0","0","0","0","NA","0","1","0","0","3","0","40","21","0","5","19 2 61 67 673 831","2K2.1",2017,NA
"49080","11","2016","25","37","0","0","0","0","0","0","1","0","1","0","0","3","0","44","5","1","8","1211 14 650 703","2D1.1",2017,NA
"49081","7","2017","15","24","0","0","0","0","0","0","NA","0","2","0","0","2","1","60","21","0","10","11 14","2T1.4",2017,NA
"49082","7","2017","84","120","10","0","0","0","0","0","NA","0","1","0","0","2","0","36","34","0","8","1211 676 828","2K2.1",2017,NA
"49083","7","2017","204","168","0","0","0","120","0","0","NA","0","1","0","0","1","0","35","12","0","0","","2G2.1",2017,NA
"49084","7","2017","10","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","37","6","1","0","","2L1.2",2017,NA
"49085","7","2017","120","121","3","0","0","120","0","0","0","0","1","0","0","3","0","39","9","1","7","2 3 4 60 61 64","2D1.1",2017,NA
"49086","7","2017","30","30","0","0","0","0","0","0","0","0","1","0","2","6","0","46","16","0","0","","2D1.1",2017,NA
"49087","7","2017","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","25","16","1","0","","2L2.2",2017,NA
"49088","7","2017","12","60","0","0","0","0","0","0","1","0","2","0","0","6","1","27","16","0","5","19","2D1.1",2017,NA
"49089","7","2017","24","37","9","0","0","0","0","0","NA","0","1","0","0","3","0","41","32","1","6","48","2L1.2",2017,NA
"49090","7","2017","56","46","9","0","0","0","0","0","NA","0","1","0","0","1","0","37","34","0","0","","2K2.1",2017,NA
"49091","11","2016","77","77","20","0","0","0","0","0","0","0","1","0","0","2","0","53","32","0","0","","2D1.1",2017,NA
"49092","7","2017","13","41","0","0","0","0","0","0","1","0","1","-3","0","1","0","58","12","0","7","2 15 60 61 650 1200","2D1.1",2017,NA
"49093","7","2017","9.36","46","0","0","0","120","0","0","1","0","1","-2","0","3","0","33","16","0","5","19","2D1.1",2017,NA
"49094","7","2017","180","180","17","0","0","180","0","1","NA","0","1","0","0","2","0","54","8","0","0","","2K2.1",2017,NA
"49095","7","2017","18","15","2","0","0","0","0","0","0","0","1","-2","0","3","1","24","12","0","0","","2D1.1",2017,NA
"49096","7","2017","70","70","11","0","0","0","0","0","NA","0","1","0","0","2","0","58","9","0","0","","2B3.1",2017,NA
"49097","7","2017","11","8","3","0","0","0","0","0","NA","0","1","0","0","3","1","36","10","0","0","","2L1.1",2017,NA
"49098","7","2017","420","NA","0","1","NA","360","0","0","NA","0","1","NA","NA","1","0","61","9","0","1","24 1205","NA",2017,NA
"49099","7","2017","18","60","0","0","0","0","0","0","0","0","2","0","2","1","0","29","34","0","5","19","2D1.1",2017,NA
"49100","7","2017","101","101","0","1","0","60","0","0","NA","1","1","0","0","1","0","65","21","0","0","","2B3.1",2017,NA
"49101","7","2017","12","10","0","0","0","0","0","0","0","0","1","-2","0","6","1","25","34","0","0","","2D1.1",2017,NA
"49102","11","2016","27","21","0","0","0","0","0","0","NA","0","1","0","0","1","0","31","16","0","0","","2G3.1",2017,NA
"49103","7","2017","30","30","0","0","0","0","0","0","NA","0","3","0","2","6","0","52","16","0","0","","2B1.1",2017,NA
"49104","7","2017","6","1","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","27","NA","1","0","","NA",2017,NA
"49105","7","2017","2.37","8","2","0","0","0","0","0","0","0","1","0","0","6","1","26","12","0","10","61","2D1.1",2017,NA
"49106","7","2017","27","51","1","0","0","120","0","0","1","0","2","-4","0","3","0","34","12","1","7","2 3 4 1206 60 61","2D1.1",2017,NA
"49107","7","2017","48","75","0","0","0","24","0","0","NA","0","1","0","0","1","0","70","16","0","9","11 1200 2 3 7 11 1211 16 17 44 60 61 650 1200 668 673","2B1.1",2017,NA
"49108","7","2017","240","272","22","1","0","204","0","0","0","0","1","0","0","2","0","28","21","0","7","500","2D1.1",2017,NA
"49109","7","2017","96","130","28","0","0","120","0","0","0","0","1","0","0","1","0","44","12","0","5","19","2D1.1",2017,NA
"49110","7","2017","15","21","10","0","0","0","0","0","NA","0","1","0","0","3","0","29","6","1","6","48","2L1.2",2017,NA
"49111","7","2017","12","18","9","0","0","0","0","0","NA","0","1","0","0","3","0","29","8","0","10","2","2P1.1",2017,NA
"49112","7","2017","12","24","0","0","0","0","0","0","1","0","1","-2","0","3","1","42","0","1","10","2 44 61","2D1.1",2017,NA
"49113","10","2016","18","24","9","0","0","0","0","0","NA","0","1","0","0","2","0","34","6","0","5","19","2K2.1",2017,NA
"49114","11","2016","10","33","0","0","0","0","0","0","NA","0","2","0","0","3","0","31","34","0","5","19","2B1.1",2017,NA
"49115","7","2017","18","30","0","0","0","0","0","0","1","0","1","0","0","3","1","33","12","0","5","19","2D1.1",2017,NA
"49116","7","2017","84","84","10","0","0","0","0","0","NA","0","1","0","0","2","0","29","11","0","0","","2K2.1",2017,NA
"49117","7","2017","180","360","14","0","0","240","0","0","0","0","1","0","0","1","0","26","34","0","5","19","2D1.1",2017,NA
"49118","7","2017","46","46","6","0","0","0","0","0","NA","0","2","0","0","3","1","52","7","1","0","","2L1.2",2017,NA
"49119","7","2017","135","135","1","0","0","0","0","0","1","0","2","0","0","1","0","28","34","0","0","","2S1.1",2017,NA
"49120","7","2017","100","100","8","0","0","60","0","0","0","0","1","0","0","3","0","25","10","0","0","","2D1.1",2017,NA
"49121","8","2017","144","211","0","1","0","120","0","0","0","0","1","0","3","3","0","30","10","0","5","19","2D1.1",2017,NA
"49122","8","2017","0.95","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","1","0","","2L1.2",2017,NA
"49123","7","2017","10","10","0","0","0","0","0","0","1","0","1","-2","0","3","0","21","0","0","0","","2D1.1",2017,NA
"49124","7","2017","8","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","26","6","1","6","48","2L1.2",2017,NA
"49125","11","2016","0","6","0","0","0","0","0","0","NA","0","3","0","0","3","0","23","11","0","6","48","2L1.1",2017,NA
"49126","8","2017","2.14","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","35","12","1","0","48","2L1.2",2017,NA
"49127","8","2017","24","30","11","0","0","0","0","0","NA","0","1","0","0","3","0","42","11","1","6","48","2L1.2",2017,NA
"49128","8","2017","41","46","1","0","0","0","0","0","1","0","2","0","0","1","1","47","12","0","10","2 3 4 1206 15 60 61 62 64 703","2D1.1",2017,NA
"49129","7","2017","0","6","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","20","NA","0","6","48","NA",2017,NA
"49130","8","2017","40","135","0","0","0","0","0","0","1","0","1","0","0","3","1","31","9","1","7","2 3 11 17 44 61 1200","2D1.1",2017,NA
"49131","8","2017","0","10","0","0","0","0","0","0","NA","0","2","0","0","6","0","46","24","0","10","12 61 697","2B1.1",2017,NA
"49132","8","2017","16","30","4","0","0","0","0","0","0","0","1","0","0","6","0","44","10","0","6","48 703 1206 61","2D1.1",2017,NA
"49133","8","2017","46","46","8","0","0","0","0","0","NA","0","2","0","0","1","0","41","12","0","0","","2K2.1",2017,NA
"49134","8","2017","12.03","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","38","5","1","6","48","2L1.2",2017,NA
"49135","8","2017","15","15","3","0","0","0","0","0","NA","0","2","0","0","3","0","52","5","0","0","","2K2.1",2017,NA
"49136","11","2016","0","0","0","0","0","0","0","0","NA","0","2","0","0","3","0","45","10","1","0","","2L1.2",2017,NA
"49137","8","2017","0","6","0","0","0","0","0","0","NA","0","2","0","0","3","1","54","16","1","7","500","2L1.1",2017,NA
"49138","8","2017","13.03","18","1","0","0","0","0","0","1","0","1","0","0","6","0","45","8","0","6","48","2D1.1",2017,NA
"49139","8","2017","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","0","42","12","0","0","","2B1.1",2017,NA
"49140","8","2017","40","57","11","0","0","0","0","0","NA","0","1","0","0","3","0","38","8","1","7","60","2L1.2",2017,NA
"49141","8","2017","20","46","0","0","0","0","0","0","1","0","1","0","0","3","0","26","34","1","6","48 2 3 16 17 1200 60 61 1200","2D1.1",2017,NA
"49142","8","2017","4","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","28","9","1","6","48","2L1.2",2017,NA
"49143","8","2017","8","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","36","8","1","7","741","2L1.2",2017,NA
"49144","8","2017","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","1","53","21","0","0","","2D2.1",2017,NA
"49145","8","2017","0","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","35","0","1","0","","2L1.2",2017,NA
"49146","8","2017","6","0","1","0","0","0","0","0","NA","0","2","0","0","3","0","51","8","1","0","","2N2.1",2017,NA
"49147","11","2016","78","51","1","0","0","0","0","0","NA","0","2","0","0","1","0","29","34","0","3","2 3 4 1211 15 60 61 699 703 1205 861","2N1.1",2017,NA
"49148","8","2017","1.54","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","42","NA","1","0","","2L1.2",2017,NA
"49149","8","2017","30","30","5","0","0","0","0","0","0","0","1","0","0","6","1","43","23","0","0","","2D1.1",2017,NA
"49150","8","2017","4.53","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","44","6","1","0","","2L2.2",2017,NA
"49151","7","2017","228","240","2","0","0","240","0","0","0","0","1","0","0","1","1","22","12","0","5","19 1209","2D1.1",2017,NA
"49152","8","2017","60","51","16","0","1","0","0","0","0","0","1","0","0","2","0","36","21","0","0","","2D1.1",2017,NA
"49153","8","2017","33","63","0","0","0","0","0","0","1","0","1","-2","0","3","1","26","16","1","6","48 113 703 1206 11 12 16 17 44 1200 673 730","2D1.1",2017,NA
"49154","7","2017","180","262","19","0","1","120","1","0","0","0","1","0","0","2","0","49","10","0","7","1205","2D1.2",2017,NA
"49155","7","2017","3.36","6","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","9","1","10","2 3 17 61","2L2.2",2017,NA
"49156","8","2017","33","33","33","0","0","0","0","0","NA","0","1","0","0","3","0","36","32","0","0","","2B5.1",2017,NA
"49157","8","2017","21","21","7","0","0","0","0","0","0","0","1","0","0","2","0","31","12","0","0","","2D1.1",2017,NA
"49158","11","2016","96","77","31","0","0","0","1","0","NA","0","1","0","0","1","0","45","11","0","0","","2K2.1",2017,NA
"49159","8","2017","1.66","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","38","0","1","0","48","2L1.2",2017,NA
"49160","8","2017","37","37","0","0","0","0","0","0","NA","0","1","0","0","3","0","19","21","1","0","","2B3.1",2017,NA
"49161","7","2017","12.03","12","0","0","0","0","0","0","1","0","1","-2","0","3","0","26","11","1","0","","2D1.1",2017,NA
"49162","8","2017","240","240","3","0","0","60","0","0","NA","0","1","0","0","1","0","25","34","0","0","","2G2.2",2017,NA
"49163","8","2017","0","18","0","0","0","0","0","0","1","0","2","-2","0","3","0","20","12","0","10","2 11 44 61","2D1.1",2017,NA
"49164","8","2017","48","51","1","0","0","0","0","0","NA","0","2","0","0","1","1","40","16","0","7","1205 831","2N1.1",2017,NA
"49165","8","2017","70","140","10","0","0","120","0","0","0","0","1","0","0","1","0","50","12","0","5","19","2D1.1",2017,NA
"49166","8","2017","36","120","1","0","0","120","0","0","0","0","1","0","0","1","0","29","12","0","5","19","2S1.1",2017,NA
"49167","8","2017","0","12","0","0","0","0","0","0","NA","0","2","0","0","6","1","57","12","0","10","7 11 16 44","2T1.4",2017,NA
"49168","8","2017","0","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","55","0","1","0","","2L1.2",2017,NA
"49169","11","2016","6","0","0","0","0","0","0","0","NA","0","2","-2","0","3","0","44","11","0","0","","2B1.1",2017,NA
"49170","8","2017","15","15","2","0","0","0","0","0","0","0","1","-2","0","2","0","41","12","0","0","","2D1.1",2017,NA
"49171","8","2017","12.03","10","6","0","0","0","0","0","NA","0","2","0","0","1","0","32","22","0","0","","2A3.5",2017,NA
"49172","8","2017","40","46","0","0","0","0","0","0","NA","0","1","0","2","3","1","50","12","0","10","11 14 61 831","2B1.1",2017,NA
"49173","8","2017","180","180","2","0","0","180","0","0","NA","0","1","0","0","1","0","26","16","0","0","","2G2.1",2017,NA
"49174","8","2017","188","188","29","0","0","180","0","1","NA","0","1","0","0","1","0","40","34","0","0","","2K2.1",2017,NA
"49175","7","2017","8","12","2","0","0","0","0","0","NA","0","1","0","0","3","0","19","11","0","10","747 777","2L1.1",2017,NA
"49176","8","2017","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","0","50","12","0","0","","2B1.1",2017,NA
"49177","8","2017","35","60","3","0","0","60","0","0","0","0","2","0","0","2","0","47","12","0","5","19","2D1.1",2017,NA
"49178","8","2017","33","30","5","0","0","0","0","0","NA","0","1","0","0","2","0","43","9","0","0","","2K2.1",2017,NA
"49179","4","2017","162","183","1","1","0","120","0","0","NA","0","1","0","4","2","0","27","10","0","10","1206 650","2A2.2",2017,NA
"49180","11","2016","0","2","5","0","0","0","0","0","NA","0","1","0","0","3","0","48","6","1","0","","2L1.2",2017,NA
"49181","8","2017","60","100","10","0","0","0","0","0","NA","0","1","0","0","2","0","20","11","0","7","11 1211 61 313 826","2K2.1",2017,NA
"49182","4","2017","87","81","11","1","0","60","0","0","0","0","1","0","0","2","0","32","21","0","0","","2D1.1",2017,NA
"49183","5","2017","60","60","9","0","0","60","0","0","0","0","1","0","0","1","0","52","34","0","0","","2D1.1",2017,NA
